"outer_fold","class","params","mean_kappa","sd_kappa","mean_mcc","sd_mcc","mean_accuracy","sd_accuracy"
"AAML1031",2,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.739497037375524,0.156211786761189,0.758864442223653,0.13552962557439,0.977804374108479,0.0136128512441359
"AAML1031",3,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.921199906738478,0.153026351820918,0.925186210433598,0.145071216301375,0.981257284382284,0.0362338062123951
"AAML1031",4,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.664982817869416,0.335000001321906,0.716755997886109,0.277899988279528,0.994737849215461,0.00609479020221094
"AAML1031",5,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 5000}",0.803524318930378,0.209498941388671,0.808124902607904,0.207210428284027,0.923643252270118,0.098658739218036
"AAML1031",6,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.40994076580473,0.331551621124432,0.427469107151768,0.337672404090469,0.954606169328184,0.0351384493633621
"AAML1031",7,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.872278664731495,0.180625244541121,0.885053107965326,0.162559453668071,0.994318181818182,0.0080353043316653
"AAML1031",8,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.908056761228748,0.170698827670253,0.918953131591549,0.149071696753484,0.990887237762238,0.0146839921635033
"AAML1031",9,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.666863141656328,0.244897854386233,0.686849471261159,0.235564894813384,0.97577208798664,0.0218860011416977
"AAML1031",10,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.821428571428571,0.252538136138053,0.844123600805843,0.22044251779426,0.975,0.0353553390593274
"AAML1031",14,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.916070577014783,0.145370024860335,0.924373279722479,0.130989321930465,0.998737373737374,0.00218693283783949
"AAML1031",15,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.58069642719862,0.435030066896546,0.602597501996277,0.436258027746984,0.994016260480813,0.00579151760753086
"AAML1031",16,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.221447693796717,0.246093868144183,0.252580580394977,0.267368627473498,0.975299364193021,0.0219486892133935
"AAML1031",17,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.51785397141579,0.363574046558246,0.540421287675357,0.375289586738033,0.988414513968618,0.00658059288693699
"AAML1031",19,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.678020355763,0.474884156266801,0.685391385685167,0.476417561366972,0.989525058275058,0.0129208105246315
"AAML1031",20,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0,0,0,0,0.996182983682984,4.12066888803277e-05
"BEATAML1.0-COHORT",0,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.315983470047614,0.167197228751584,0.352817146348952,0.129929032063747,0.881918285302735,0.0629233663404882
"BEATAML1.0-COHORT",1,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.391449613624871,0.258567805562305,0.463070100551673,0.207921399191995,0.918143298658224,0.0468908786722643
"BEATAML1.0-COHORT",2,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.902881734740344,0.089027748855178,0.907270347730583,0.0821511073290949,0.991388607850078,0.0064207650276518
"BEATAML1.0-COHORT",3,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.99124740355495,0.017505192890101,0.991313142300613,0.0173737153987742,0.997961956521739,0.00407608695652178
"BEATAML1.0-COHORT",4,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.497913600656963,0.167383494892754,0.561951243985301,0.110841965082794,0.993851477133437,0.00504430219842035
"BEATAML1.0-COHORT",5,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.962314276433352,0.0337779759926931,0.963086610426628,0.0327015866693942,0.989891000776749,0.00779902429734576
"BEATAML1.0-COHORT",6,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.448784857187839,0.44044295980589,0.469696801075052,0.445712623532464,0.965639454243932,0.0375988505384967
"BEATAML1.0-COHORT",7,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.978705552180077,0.0368830655432311,0.979344235808912,0.035776833048126,0.999094202898551,0.00156888660105874
"BEATAML1.0-COHORT",8,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.987922305932304,0.0140830393101557,0.987924621114772,0.0140809184695346,0.996407691040843,0.0041603170991085
"BEATAML1.0-COHORT",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.822056524229912,0.0730428380149947,0.832406765679643,0.0611227589334783,0.981510344768254,0.0180008736943087
"BEATAML1.0-COHORT",12,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.851228978007762,0.210393996989529,0.851852529546802,0.20951216194618,0.996603260869565,0.0048037145461043
"BEATAML1.0-COHORT",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.944106925880923,0.0790447434619227,0.946908017332744,0.0750834019413108,0.999320652173913,0.000960742909220877
"BEATAML1.0-COHORT",14,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.776379807357,0.193662153675713,0.777782236821095,0.1924511111802,0.997200263504611,0.0028418040063797
"BEATAML1.0-COHORT",15,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.842431601737857,0.147511158323249,0.847309575625268,0.145112745368784,0.994446830816274,0.00662678441023898
"BEATAML1.0-COHORT",16,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.383960233257511,0.259884483206139,0.41203729425064,0.280634498220029,0.978551049102314,0.0161089904247282
"BEATAML1.0-COHORT",17,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.775478798296054,0.160142631310654,0.788081577258295,0.149960866247319,0.990269845191041,0.00759479579399711
"BEATAML1.0-COHORT",19,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.672922624170577,0.408317228334294,0.720280545467668,0.345411637544567,0.982923666007905,0.0202449570943124
"BEATAML1.0-COHORT",20,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.771371769383698,0.323329144478938,0.805140139566884,0.275573457386641,0.996603260869565,0.0048037145461043
"LEUCEGENE",0,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.24913283386769,0.228166321770943,0.274702975111795,0.236763994608551,0.872549033394142,0.0584245853971831
"LEUCEGENE",1,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.091664739884393,0.127285086586762,0.10632406222058,0.147931814040481,0.887867132867133,0.0681627819938188
"LEUCEGENE",2,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.842247403749601,0.197938155366725,0.851572777607736,0.180536930257397,0.985513973345495,0.0146965851766388
"LEUCEGENE",3,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.911158322285015,0.147971051016685,0.915287339549242,0.140159196776173,0.979013377926421,0.0351028532086723
"LEUCEGENE",4,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.654338036269367,0.150335018351841,0.699341562593415,0.119706261232033,0.997180838485186,0.000980078159466062
"LEUCEGENE",5,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.842738478100721,0.211672054824752,0.845283748003251,0.209070378088887,0.936111767761224,0.101241325254127
"LEUCEGENE",6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.249657356711193,0.224225424756798,0.290706177837205,0.251785156745785,0.957561383061383,0.0289997829451667
"LEUCEGENE",7,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.968058328270115,0.0451723453652721,0.969016353713368,0.0438174927903255,0.998641304347826,0.00192148581844167
"LEUCEGENE",8,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.901023910210379,0.166147236138254,0.911872706783849,0.14451608380116,0.988715383348535,0.0134278159054963
"LEUCEGENE",9,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.677914561103444,0.154044171443012,0.690524483400763,0.16071603912105,0.969039513023209,0.018424835790006
"LEUCEGENE",10,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.821428571428571,0.252538136138053,0.844123600805843,0.22044251779426,0.975,0.0353553390593274
"LEUCEGENE",12,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.795201813321854,0.131159620829407,0.798639190729393,0.134257136491445,0.995656291172595,0.00346449715749338
"LEUCEGENE",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.944106925880923,0.0790447434619227,0.946908017332744,0.0750834019413108,0.999320652173913,0.000960742909220877
"LEUCEGENE",14,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.821495687013643,0.287205137991068,0.824968423051635,0.283585188169133,0.998507493412385,0.00194003330287064
"LEUCEGENE",15,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.668992773534234,0.458891071373083,0.67415728521457,0.460800226977655,0.994202423482315,0.00492257075400894
"LEUCEGENE",16,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.217958166065927,0.263683134367902,0.248813586581245,0.295063026415195,0.973379738015608,0.0139511034839619
"LEUCEGENE",17,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.462862852664076,0.31744735198896,0.485163834891496,0.332033196841766,0.985285427434884,0.005919579835822
"LEUCEGENE",19,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.333265507812017,0.338999277867681,0.399025315833126,0.33722893709325,0.977709669859126,0.0187072115391993
"LEUCEGENE",20,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.465793304221252,0.503498057700623,0.499317403275052,0.500001397812913,0.996000557413601,0.00407824814786221
"TCGA-LAML",0,"{'C': 1000, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.130810781098393,0.150430176071769,0.165589942621226,0.16626035499592,0.889566211962383,0.0694867885993655
"TCGA-LAML",1,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 5000}",0.261963290698341,0.227557979405833,0.286813172858573,0.248990205918353,0.898280450892391,0.058761607291295
"TCGA-LAML",2,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.836089146545001,0.192400932858928,0.845747786808749,0.175086482341327,0.987280329312695,0.0147363921744373
"TCGA-LAML",3,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.911158322285015,0.147971051016685,0.915287339549242,0.140159196776173,0.979013377926421,0.0351028532086723
"TCGA-LAML",4,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.69167128707153,0.231930395854757,0.702568527445365,0.230193392864686,0.99436014855791,0.00644660094322292
"TCGA-LAML",5,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.838892061987901,0.218253915810244,0.840831314626786,0.21628723569593,0.934596320427355,0.10522125544734
"TCGA-LAML",6,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.221041588669282,0.209582323471038,0.255047197180378,0.223564938284446,0.943207766528662,0.0436650682029199
"TCGA-LAML",7,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.978705552180077,0.0368830655432311,0.979344235808912,0.035776833048126,0.999094202898551,0.00156888660105874
"TCGA-LAML",8,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.902123260206936,0.166841591017685,0.912969741597938,0.145202973626065,0.989055057261579,0.0135954335567909
"TCGA-LAML",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.719617047690611,0.210439869290212,0.731513164201648,0.20895346104121,0.970694677172816,0.0225845987488117
"TCGA-LAML",12,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.795201813321854,0.131159620829407,0.798639190729393,0.134257136491445,0.995656291172595,0.00346449715749338
"TCGA-LAML",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.944106925880923,0.0790447434619227,0.946908017332744,0.0750834019413108,0.999320652173913,0.000960742909220877
"TCGA-LAML",14,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.79564152261239,0.262955468028661,0.823379181965096,0.220272279709784,0.998462889767238,0.00139339483382707
"TCGA-LAML",15,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.625909122359707,0.426709573914417,0.635621848618811,0.43205607059981,0.993795828738642,0.0041974642896658
"TCGA-LAML",16,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.381631548114211,0.293313394004771,0.425967549860838,0.305797987551739,0.975724512414365,0.0148027071956276
"TCGA-LAML",17,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.598564626295703,0.428398794177315,0.601340209501685,0.429804941211651,0.987950206496402,0.00811270224024592
"TCGA-LAML",19,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.37877032701878,0.400274729900141,0.437094385648377,0.388723299924222,0.978269484611754,0.0178546085304606
"TCGA-LAML",20,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.465793304221252,0.503498057700623,0.499317403275052,0.500001397812913,0.996000557413601,0.00407824814786221
