"outer_fold","class","params","mean_kappa","mean_acc"
"LEUCEGENE",2,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.864960582342165,0.987361670044341
"LEUCEGENE",3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.930667905179895,0.984769665935653
"LEUCEGENE",4,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.886154907108698,0.953839553418931
"LEUCEGENE",5,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.19265530703541,0.954612868217988
"LEUCEGENE",6,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.742256502096137,0.996659436695534
"LEUCEGENE",7,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.927747720234488,0.989776340742667
"LEUCEGENE",8,"{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.671206140702913,0.96817645816274
"LEUCEGENE",9,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.893766287782782,0.984086860224373
"LEUCEGENE",10,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.478136359125608,0.98975843166028
"LEUCEGENE",11,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.365412961481545,0.988945358349177
"LEUCEGENE",12,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.231418964867072,0.966666842530572
"LEUCEGENE",13,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.799041823797728,0.993387151169314
"LEUCEGENE",14,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.639966015047441,0.985570895248299
"TCGA-LAML",0,"{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.261513160648495,0.902155203452854
"TCGA-LAML",1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.256099323336253,0.920460285064685
"TCGA-LAML",2,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.848680348283872,0.988278492803402
"TCGA-LAML",3,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.92968156441724,0.98455065586119
"TCGA-LAML",4,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.894151676664218,0.955391827616362
"TCGA-LAML",5,"{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.225163558738372,0.945913520228923
"TCGA-LAML",6,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.787232614713531,0.997064737267071
"TCGA-LAML",7,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.928791874991894,0.99009562554471
"TCGA-LAML",8,"{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.699925085230366,0.969193863406192
"TCGA-LAML",9,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.90347721822542,0.986024844720497
"TCGA-LAML",10,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.426569870913075,0.989053255960315
"TCGA-LAML",11,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.403567383815439,0.987530231154017
"TCGA-LAML",12,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.331046477720274,0.962773756838604
"TCGA-LAML",13,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.82805820035061,0.992621527664672
"TCGA-LAML",14,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.628018364671444,0.986098865157696
