"outer_fold","class","params","mean_kappa","mean_acc"
0,14,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.82165601476404,0.992835943564221
1,0,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.570673351078207,0.919516612635648
1,1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.51594862085467,0.945975069631524
1,2,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.902780904504418,0.988977672252409
1,3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.932409777229543,0.984568436753269
1,4,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.882833627518637,0.961966729068688
1,5,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.576043300928021,0.975746921753953
1,6,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.963081617086194,0.998898071625344
1,7,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.961994724923144,0.991178485000685
1,8,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.764993175970061,0.97078367806645
1,9,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.853527219543227,0.991734015189565
1,10,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.763692497171424,0.993380819749479
1,11,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.450517915068281,0.990079600627064
1,12,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.526806980446456,0.978500220690075
1,13,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.870893093695489,0.994484270124652
1,14,"{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.819635095967427,0.992284979376893
2,0,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.612217930056128,0.925572652694702
2,1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.564931939450201,0.954247142444029
2,2,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.921436137797501,0.99118152900172
2,3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.940222621416723,0.986219807314735
2,4,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.889849646247056,0.964169063817482
2,5,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.57852374767634,0.975745399753436
2,6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.967926679762207,0.998896549624827
2,7,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.963881563019991,0.991734015189565
2,8,"{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.793669189778641,0.97353849900309
2,9,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.849078391117913,0.991178485000685
2,10,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.794701182924467,0.993383863750514
2,11,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.477342034790698,0.990629042813875
2,12,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.523994463984687,0.980151591251541
2,13,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.868329748893596,0.994487314125687
2,14,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.82186907728394,0.990633608815427
3,0,"{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.64712554547844,0.932231404958678
3,1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.547771077817435,0.952066115702479
3,2,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.923604333563564,0.991184573002755
3,3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.937230930671962,0.985674931129477
3,4,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.887258868422993,0.963636363636364
3,5,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.530482667211561,0.972451790633609
3,6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.97443661971831,0.998898071625344
3,7,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.96579639813125,0.99228650137741
3,8,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.799030890778149,0.975206611570248
3,9,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.86436281665613,0.991735537190083
3,10,"{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.802468306339548,0.993388429752066
3,11,"{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.543144004045469,0.99228650137741
3,12,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.646591594081969,0.983471074380165
3,13,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.825838349022061,0.992286501377411
3,14,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.825993943145729,0.99228650137741
4,0,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.638624223275942,0.930578512396694
4,1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.592355706400463,0.955922865013774
4,2,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.919161311780831,0.990633608815427
4,3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.942770657968727,0.986776859504132
4,4,"{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.890592987428737,0.964738292011019
4,5,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.588401115282018,0.97465564738292
4,6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.949793099792029,0.998347107438016
4,7,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.966639638208877,0.992286501377411
4,8,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.764711169157236,0.970247933884298
4,9,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.852357719474406,0.991184573002755
4,10,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.734801239475648,0.991735537190083
4,11,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.610573789315795,0.99228650137741
4,12,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.61143803595045,0.981818181818182
4,13,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.844315702353817,0.993939393939394
4,14,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.804413286018362,0.991735537190083
