"outer_fold","class","params","mean_kappa","mean_acc"
"BEATAML1.0-COHORT",21,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.463155656174265,0.994486597710075
"BEATAML1.0-COHORT",22,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.74857324032974,0.996216897856242
"LEUCEGENE",0,"{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.266177710086142,0.888887753214521
"LEUCEGENE",1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.079781912765106,0.899334049723839
"LEUCEGENE",2,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.81016342482988,0.983384165391452
"LEUCEGENE",3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.896296214181953,0.977617744615899
"LEUCEGENE",4,"{'C': 1000, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.913760945678533,0.998920215494136
"LEUCEGENE",5,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.822097731367234,0.931605360150266
"LEUCEGENE",6,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.303651257820866,0.964107851342248
"LEUCEGENE",7,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.968109064586182,0.998738965952081
"LEUCEGENE",8,"{'C': 10, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.901693303588328,0.988485543885397
"LEUCEGENE",9,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.707369221528314,0.972120139325588
"LEUCEGENE",10,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.78780193281297,0.968689185432305
"LEUCEGENE",12,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.761814441133929,0.995750816187408
"LEUCEGENE",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.944131323094265,0.99936948297604
"LEUCEGENE",14,"{'C': 10, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.804718326211354,0.998173178052968
"LEUCEGENE",15,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.735623780670904,0.99290893885936
"LEUCEGENE",16,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 5000}",0.132779124812377,0.988181427470479
"LEUCEGENE",17,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.287241482615565,0.973810424679824
"LEUCEGENE",18,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.684721185980013,0.990932781787858
"LEUCEGENE",20,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.462353633086153,0.981118386833737
"LEUCEGENE",21,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.427864390002475,0.995440095074853
"LEUCEGENE",22,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.450123626613016,0.994863490681554
"TCGA-LAML",0,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.114871595928208,0.892000408296014
"TCGA-LAML",1,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.256916992923054,0.907528471000829
"TCGA-LAML",2,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.807715984727889,0.985540940886734
"TCGA-LAML",3,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.894825288028265,0.977302486103919
"TCGA-LAML",4,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.703730958304795,0.995389990969093
"TCGA-LAML",5,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.845847988829077,0.937737488561508
"TCGA-LAML",6,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.172839593890274,0.938878864223352
"TCGA-LAML",7,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.978739376390788,0.99915931063472
"TCGA-LAML",8,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.901693303588328,0.988485543885397
"TCGA-LAML",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.675963305947309,0.967530007169457
"TCGA-LAML",10,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.807168129996069,0.972477064220183
"TCGA-LAML",12,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.7255385147181,0.995120299163449
"TCGA-LAML",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.944131323094265,0.99936948297604
"TCGA-LAML",14,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.819198990682928,0.998163260713163
"TCGA-LAML",15,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.669722577850661,0.991991742805561
"TCGA-LAML",16,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.298511191588253,0.986733242294951
"TCGA-LAML",17,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.418469551325479,0.968226602049836
"TCGA-LAML",18,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.7486697800085,0.991216125882253
"TCGA-LAML",20,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.472362194020814,0.98013884997715
"TCGA-LAML",21,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.516162871442242,0.994421176660198
"TCGA-LAML",22,"{'C': 10, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.404741197792598,0.994443145998914
